run_name,budget,query_concept,count,count_std
neural_claq_lambda_s_0_4,14,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,14,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,14,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,14,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,14,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,14,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,14,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,14,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,14,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,14,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,14,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,14,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,14,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,14,nursing_care,0.0,0.0
neural_claq_lambda_s_0_4,14,online_public_presence,0.0,0.0
neural_claq_lambda_s_0_4,14,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,14,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,14,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,14,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,14,religious_ministry,0.0,0.0
neural_claq_lambda_s_0_4,14,reporting_or_news_work,0.0,0.0
neural_claq_lambda_s_0_4,14,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,14,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,14,spouse_or_partner_mentions,0.0,0.0
neural_claq_lambda_s_0_4,14,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,15,legal_practice,261.2,494.0492890390594
neural_claq_lambda_s_0_4,15,financial_or_accounting_work,240.4,532.5338486894518
neural_claq_lambda_s_0_4,15,teaching_or_instruction,228.8,228.5797453844063
neural_claq_lambda_s_0_4,15,media_or_publishing_work,143.4,295.0038982793278
neural_claq_lambda_s_0_4,15,building_or_spatial_design,143.2,319.0880756154952
neural_claq_lambda_s_0_4,15,comedy_or_stage_performance,110.2,163.0742162329778
neural_claq_lambda_s_0_4,15,celebrity_or_public_attention,108.0,241.49534156997728
neural_claq_lambda_s_0_4,15,camera_or_photography_work,83.8,98.25069974305526
neural_claq_lambda_s_0_4,15,fitness_instruction,83.6,146.81382768663175
neural_claq_lambda_s_0_4,15,dental_or_oral_health,79.0,106.5926826756884
neural_claq_lambda_s_0_4,15,male_pronouns,77.8,109.78251226857581
neural_claq_lambda_s_0_4,15,software_development,68.4,146.84447555151675
neural_claq_lambda_s_0_4,15,therapy_or_counseling,59.8,82.71154695687899
neural_claq_lambda_s_0_4,15,visual_art_practice,46.2,64.06403046952322
neural_claq_lambda_s_0_4,15,live_music_or_recording,40.2,82.67526836968841
neural_claq_lambda_s_0_4,15,reporting_or_news_work,40.0,89.44271909999158
neural_claq_lambda_s_0_4,15,legal_support_work,33.6,75.13188404399294
neural_claq_lambda_s_0_4,15,music_composition,24.2,47.68857305476858
neural_claq_lambda_s_0_4,15,mind_body_practice,22.8,42.60516400625633
neural_claq_lambda_s_0_4,15,education_or_academic_work,17.2,32.44533864825578
neural_claq_lambda_s_0_4,15,female_pronouns,17.2,36.79266231193388
neural_claq_lambda_s_0_4,15,technical_or_engineering_work,15.6,34.88266044899672
neural_claq_lambda_s_0_4,15,fashion_or_modeling_work,12.4,25.025986494042545
neural_claq_lambda_s_0_4,15,surgical_work,8.6,9.528903399657278
neural_claq_lambda_s_0_4,15,online_public_presence,8.4,18.22909761891685
neural_claq_lambda_s_0_4,15,religious_ministry,6.6,14.758048651498612
neural_claq_lambda_s_0_4,15,advanced_degree_or_training,5.0,11.180339887498949
neural_claq_lambda_s_0_4,15,medical_training,4.2,5.357238094391549
neural_claq_lambda_s_0_4,15,design_work,3.6,8.049844718999243
neural_claq_lambda_s_0_4,15,spouse_or_partner_mentions,2.0,4.47213595499958
neural_claq_lambda_s_0_4,15,business_or_client_service,1.4,3.1304951684997055
neural_claq_lambda_s_0_4,15,technical_infrastructure,1.2,2.6832815729997477
neural_claq_lambda_s_0_4,15,film_or_video_production,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,15,literary_writing,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,15,media_interviews_or_features,0.4,0.8944271909999159
neural_claq_lambda_s_0_4,15,legal_or_regulatory_work,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,15,manual_body_treatment,0.2,0.447213595499958
neural_claq_lambda_s_0_4,15,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,15,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,15,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,15,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,15,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,15,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,15,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,15,gendered_organization_or_award,0.0,0.0
neural_claq_lambda_s_0_4,15,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,15,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,15,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,15,management_or_leadership,0.0,0.0
neural_claq_lambda_s_0_4,15,nursing_care,0.0,0.0
neural_claq_lambda_s_0_4,15,nutrition_or_diet_guidance,0.0,0.0
neural_claq_lambda_s_0_4,15,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,15,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,15,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,15,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,15,research_publications,0.0,0.0
neural_claq_lambda_s_0_4,15,scientific_or_lab_research,0.0,0.0
neural_claq_lambda_s_0_4,15,university_affiliation,0.0,0.0
neural_claq_lambda_s_0_4,16,software_development,394.4,535.9018566864646
neural_claq_lambda_s_0_4,16,education_or_academic_work,183.0,360.4275239212455
neural_claq_lambda_s_0_4,16,legal_practice,147.4,271.3554864011413
neural_claq_lambda_s_0_4,16,teaching_or_instruction,113.4,64.58560211068718
neural_claq_lambda_s_0_4,16,business_or_client_service,110.4,163.3058480275584
neural_claq_lambda_s_0_4,16,legal_support_work,106.6,238.36484640147756
neural_claq_lambda_s_0_4,16,religious_ministry,97.8,218.68744819947943
neural_claq_lambda_s_0_4,16,technical_infrastructure,97.6,218.24023460397947
neural_claq_lambda_s_0_4,16,music_composition,71.4,124.27710971856402
neural_claq_lambda_s_0_4,16,fitness_instruction,67.8,108.02869989035321
neural_claq_lambda_s_0_4,16,media_or_publishing_work,61.4,72.4140870273181
neural_claq_lambda_s_0_4,16,camera_or_photography_work,59.2,128.47451109072182
neural_claq_lambda_s_0_4,16,technical_or_engineering_work,40.8,50.53414687119988
neural_claq_lambda_s_0_4,16,advanced_degree_or_training,36.2,66.40933669296811
neural_claq_lambda_s_0_4,16,online_public_presence,35.0,45.66727493512176
neural_claq_lambda_s_0_4,16,male_pronouns,33.4,71.377867718222
neural_claq_lambda_s_0_4,16,celebrity_or_public_attention,33.0,73.79024325749306
neural_claq_lambda_s_0_4,16,dental_or_oral_health,30.6,47.34765041688975
neural_claq_lambda_s_0_4,16,fashion_or_modeling_work,30.6,64.55850060216703
neural_claq_lambda_s_0_4,16,nutrition_or_diet_guidance,27.4,60.71078981532031
neural_claq_lambda_s_0_4,16,university_affiliation,25.4,56.79612662849466
neural_claq_lambda_s_0_4,16,visual_art_practice,24.2,38.40833242930497
neural_claq_lambda_s_0_4,16,mind_body_practice,23.6,35.28172331391991
neural_claq_lambda_s_0_4,16,female_pronouns,21.4,29.35643030070244
neural_claq_lambda_s_0_4,16,nursing_care,20.6,43.32204981299939
neural_claq_lambda_s_0_4,16,therapy_or_counseling,18.6,36.630588310863914
neural_claq_lambda_s_0_4,16,comedy_or_stage_performance,14.4,23.954122818421048
neural_claq_lambda_s_0_4,16,spouse_or_partner_mentions,13.8,30.857738089497097
neural_claq_lambda_s_0_4,16,financial_or_accounting_work,13.2,24.221890925359236
neural_claq_lambda_s_0_4,16,literary_writing,10.8,12.794530081249565
neural_claq_lambda_s_0_4,16,design_work,9.6,21.46625258399798
neural_claq_lambda_s_0_4,16,gendered_organization_or_award,8.2,16.70927885936434
neural_claq_lambda_s_0_4,16,live_music_or_recording,7.0,15.0996688705415
neural_claq_lambda_s_0_4,16,medical_training,5.4,6.06630035524124
neural_claq_lambda_s_0_4,16,film_or_video_production,1.6,2.3021728866442674
neural_claq_lambda_s_0_4,16,legal_or_regulatory_work,1.6,3.0495901363953815
neural_claq_lambda_s_0_4,16,reporting_or_news_work,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,16,surgical_work,0.6,0.894427190999916
neural_claq_lambda_s_0_4,16,building_or_spatial_design,0.4,0.5477225575051661
neural_claq_lambda_s_0_4,16,management_or_leadership,0.4,0.894427190999916
neural_claq_lambda_s_0_4,16,manual_body_treatment,0.4,0.894427190999916
neural_claq_lambda_s_0_4,16,parent_role_mentions,0.4,0.8944271909999159
neural_claq_lambda_s_0_4,16,research_publications,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,16,scientific_or_lab_research,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,16,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,16,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,16,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,16,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,16,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,16,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,16,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,16,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,16,interior_or_decorative_design,0.0,0.0
neural_claq_lambda_s_0_4,16,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,16,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,16,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,16,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,16,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,17,business_or_client_service,300.0,405.8546537863032
neural_claq_lambda_s_0_4,17,comedy_or_stage_performance,226.4,309.71648325525075
neural_claq_lambda_s_0_4,17,teaching_or_instruction,150.4,163.2369443477793
neural_claq_lambda_s_0_4,17,building_or_spatial_design,144.4,313.39479893578323
neural_claq_lambda_s_0_4,17,university_affiliation,106.2,132.08027861872492
neural_claq_lambda_s_0_4,17,software_development,93.4,92.00978208864534
neural_claq_lambda_s_0_4,17,camera_or_photography_work,89.8,153.19334189187205
neural_claq_lambda_s_0_4,17,dental_or_oral_health,85.2,158.3720303588989
neural_claq_lambda_s_0_4,17,nursing_care,77.6,134.69706752561467
neural_claq_lambda_s_0_4,17,mind_body_practice,72.2,97.12981004820303
neural_claq_lambda_s_0_4,17,music_composition,68.8,118.0538012941557
neural_claq_lambda_s_0_4,17,fitness_instruction,67.4,69.86272253498285
neural_claq_lambda_s_0_4,17,research_publications,58.6,130.47528501597535
neural_claq_lambda_s_0_4,17,literary_writing,42.6,60.31832225783472
neural_claq_lambda_s_0_4,17,fashion_or_modeling_work,41.0,84.48076704197233
neural_claq_lambda_s_0_4,17,online_public_presence,37.6,77.97627844415248
neural_claq_lambda_s_0_4,17,media_or_publishing_work,31.4,50.58458263146984
neural_claq_lambda_s_0_4,17,education_or_academic_work,30.8,38.96408602803356
neural_claq_lambda_s_0_4,17,legal_practice,30.4,39.003845964212296
neural_claq_lambda_s_0_4,17,female_pronouns,30.2,64.75492259280371
neural_claq_lambda_s_0_4,17,nutrition_or_diet_guidance,29.8,34.324918062538764
neural_claq_lambda_s_0_4,17,financial_or_accounting_work,26.0,37.26258176777342
neural_claq_lambda_s_0_4,17,reporting_or_news_work,22.6,50.535136291495256
neural_claq_lambda_s_0_4,17,visual_art_practice,22.2,39.745439990016465
neural_claq_lambda_s_0_4,17,gendered_organization_or_award,21.0,43.68065933568311
neural_claq_lambda_s_0_4,17,medical_training,21.0,45.8475735453906
neural_claq_lambda_s_0_4,17,technical_infrastructure,11.6,25.93838853899756
neural_claq_lambda_s_0_4,17,interior_or_decorative_design,11.2,25.043961347997644
neural_claq_lambda_s_0_4,17,therapy_or_counseling,9.0,16.0312195418814
neural_claq_lambda_s_0_4,17,advanced_degree_or_training,7.4,14.415269681833914
neural_claq_lambda_s_0_4,17,manual_body_treatment,7.2,16.099689437998485
neural_claq_lambda_s_0_4,17,spouse_or_partner_mentions,6.8,15.20526224699857
neural_claq_lambda_s_0_4,17,management_or_leadership,6.0,12.864680330268607
neural_claq_lambda_s_0_4,17,live_music_or_recording,5.8,11.882760622010357
neural_claq_lambda_s_0_4,17,technical_or_engineering_work,3.4,4.39317652729776
neural_claq_lambda_s_0_4,17,scientific_or_lab_research,2.2,3.8987177379235853
neural_claq_lambda_s_0_4,17,film_or_video_production,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,17,male_pronouns,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,17,religious_ministry,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,17,legal_or_regulatory_work,0.4,0.894427190999916
neural_claq_lambda_s_0_4,17,legal_support_work,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,17,appearance_or_body_presentation,0.0,0.0
neural_claq_lambda_s_0_4,17,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,17,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,17,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,17,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,17,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,17,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,17,design_work,0.0,0.0
neural_claq_lambda_s_0_4,17,female_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,17,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,17,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,17,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,17,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,17,parent_role_mentions,0.0,0.0
neural_claq_lambda_s_0_4,17,public_presence_or_recognition,0.0,0.0
neural_claq_lambda_s_0_4,17,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,17,surgical_work,0.0,0.0
neural_claq_lambda_s_0_4,18,advanced_degree_or_training,150.4,229.74072342534313
neural_claq_lambda_s_0_4,18,media_or_publishing_work,147.4,144.43614506071532
neural_claq_lambda_s_0_4,18,spouse_or_partner_mentions,129.6,289.7944098839728
neural_claq_lambda_s_0_4,18,nutrition_or_diet_guidance,120.4,172.37546229089568
neural_claq_lambda_s_0_4,18,manual_body_treatment,117.4,261.95572144925563
neural_claq_lambda_s_0_4,18,software_development,117.2,135.30779726238987
neural_claq_lambda_s_0_4,18,fitness_instruction,111.8,189.58691938000362
neural_claq_lambda_s_0_4,18,comedy_or_stage_performance,109.8,160.51074730372417
neural_claq_lambda_s_0_4,18,education_or_academic_work,96.0,118.17783210061013
neural_claq_lambda_s_0_4,18,online_public_presence,81.2,165.46661294653975
neural_claq_lambda_s_0_4,18,research_publications,81.0,160.21235907382427
neural_claq_lambda_s_0_4,18,music_composition,80.8,110.52013391233291
neural_claq_lambda_s_0_4,18,building_or_spatial_design,69.4,94.62716311926506
neural_claq_lambda_s_0_4,18,teaching_or_instruction,62.4,74.53388491149512
neural_claq_lambda_s_0_4,18,mind_body_practice,62.0,99.14887795633393
neural_claq_lambda_s_0_4,18,business_or_client_service,55.6,88.55676145840022
neural_claq_lambda_s_0_4,18,public_presence_or_recognition,37.8,84.52336954949205
neural_claq_lambda_s_0_4,18,nursing_care,34.2,36.4581952378337
neural_claq_lambda_s_0_4,18,literary_writing,32.4,37.16584453500283
neural_claq_lambda_s_0_4,18,fashion_or_modeling_work,31.8,28.243583342061964
neural_claq_lambda_s_0_4,18,reporting_or_news_work,31.8,71.10696168449331
neural_claq_lambda_s_0_4,18,university_affiliation,31.0,36.92560087527351
neural_claq_lambda_s_0_4,18,camera_or_photography_work,29.2,39.83340306827927
neural_claq_lambda_s_0_4,18,financial_or_accounting_work,22.6,39.39289275998908
neural_claq_lambda_s_0_4,18,legal_practice,19.4,35.976381140965245
neural_claq_lambda_s_0_4,18,management_or_leadership,17.2,38.46036921299638
neural_claq_lambda_s_0_4,18,therapy_or_counseling,16.8,25.868900247208035
neural_claq_lambda_s_0_4,18,female_pronouns,16.2,23.402991261802413
neural_claq_lambda_s_0_4,18,interior_or_decorative_design,15.4,33.87919715695754
neural_claq_lambda_s_0_4,18,male_pronouns,13.2,28.960317677815624
neural_claq_lambda_s_0_4,18,gendered_organization_or_award,11.0,21.908902300206645
neural_claq_lambda_s_0_4,18,visual_art_practice,10.8,19.8292712927127
neural_claq_lambda_s_0_4,18,technical_or_engineering_work,7.6,8.61974477580398
neural_claq_lambda_s_0_4,18,surgical_work,7.0,9.899494936611665
neural_claq_lambda_s_0_4,18,medical_training,6.6,9.838699100999074
neural_claq_lambda_s_0_4,18,dental_or_oral_health,6.4,6.985699678629192
neural_claq_lambda_s_0_4,18,technical_infrastructure,2.4,5.366563145999495
neural_claq_lambda_s_0_4,18,religious_ministry,1.8,4.024922359499621
neural_claq_lambda_s_0_4,18,female_gendered_titles,1.4,3.1304951684997055
neural_claq_lambda_s_0_4,18,legal_support_work,1.4,3.1304951684997055
neural_claq_lambda_s_0_4,18,live_music_or_recording,0.6,0.8944271909999159
neural_claq_lambda_s_0_4,18,scientific_or_lab_research,0.6,0.8944271909999159
neural_claq_lambda_s_0_4,18,parent_role_mentions,0.4,0.8944271909999159
neural_claq_lambda_s_0_4,18,appearance_or_body_presentation,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,18,business_or_management_education,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,18,celebrity_or_public_attention,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,18,child_or_family_care_mentions,0.0,0.0
neural_claq_lambda_s_0_4,18,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,18,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,18,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,18,design_work,0.0,0.0
neural_claq_lambda_s_0_4,18,film_or_video_production,0.0,0.0
neural_claq_lambda_s_0_4,18,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,18,legal_or_regulatory_work,0.0,0.0
neural_claq_lambda_s_0_4,18,male_gendered_titles,0.0,0.0
neural_claq_lambda_s_0_4,18,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,18,organizational_role_or_administration,0.0,0.0
neural_claq_lambda_s_0_4,18,public_speaking_or_events,0.0,0.0
neural_claq_lambda_s_0_4,19,gendered_organization_or_award,162.2,222.4459484908637
neural_claq_lambda_s_0_4,19,nutrition_or_diet_guidance,150.6,196.19454630544652
neural_claq_lambda_s_0_4,19,building_or_spatial_design,143.0,184.95540002930437
neural_claq_lambda_s_0_4,19,teaching_or_instruction,125.2,239.2137119815668
neural_claq_lambda_s_0_4,19,reporting_or_news_work,119.2,266.5393029179749
neural_claq_lambda_s_0_4,19,management_or_leadership,109.0,243.73140954747709
neural_claq_lambda_s_0_4,19,music_composition,89.2,191.1091311266942
neural_claq_lambda_s_0_4,19,research_publications,81.4,160.59202969014373
neural_claq_lambda_s_0_4,19,education_or_academic_work,74.6,123.89027403311368
neural_claq_lambda_s_0_4,19,female_pronouns,69.2,92.44836396605405
neural_claq_lambda_s_0_4,19,female_gendered_titles,65.4,146.23884572848627
neural_claq_lambda_s_0_4,19,nursing_care,57.6,89.46675360154742
neural_claq_lambda_s_0_4,19,university_affiliation,55.2,40.41905491225642
neural_claq_lambda_s_0_4,19,financial_or_accounting_work,52.0,67.76798654231952
neural_claq_lambda_s_0_4,19,media_or_publishing_work,51.4,103.50265697072709
neural_claq_lambda_s_0_4,19,fashion_or_modeling_work,46.0,68.77863040218233
neural_claq_lambda_s_0_4,19,software_development,41.8,47.129608527973154
neural_claq_lambda_s_0_4,19,comedy_or_stage_performance,41.6,32.516149833582695
neural_claq_lambda_s_0_4,19,therapy_or_counseling,40.0,45.96194077712559
neural_claq_lambda_s_0_4,19,scientific_or_lab_research,39.0,34.336569426778794
neural_claq_lambda_s_0_4,19,public_presence_or_recognition,36.2,80.94566078549238
neural_claq_lambda_s_0_4,19,interior_or_decorative_design,30.6,68.42368011149357
neural_claq_lambda_s_0_4,19,advanced_degree_or_training,29.6,55.9580199792666
neural_claq_lambda_s_0_4,19,technical_infrastructure,29.6,66.18761213399378
neural_claq_lambda_s_0_4,19,fitness_instruction,26.4,39.56387240905521
neural_claq_lambda_s_0_4,19,literary_writing,24.8,18.700267377767624
neural_claq_lambda_s_0_4,19,visual_art_practice,23.4,50.66359639820292
neural_claq_lambda_s_0_4,19,manual_body_treatment,23.2,38.596631977414816
neural_claq_lambda_s_0_4,19,surgical_work,22.8,31.252199922565453
neural_claq_lambda_s_0_4,19,dental_or_oral_health,22.0,42.52646234992984
neural_claq_lambda_s_0_4,19,legal_practice,20.2,33.92933833719721
neural_claq_lambda_s_0_4,19,business_or_client_service,16.0,26.296387584609413
neural_claq_lambda_s_0_4,19,technical_or_engineering_work,13.8,18.660117898877274
neural_claq_lambda_s_0_4,19,online_public_presence,12.8,15.319921670818033
neural_claq_lambda_s_0_4,19,live_music_or_recording,12.0,23.119256043393783
neural_claq_lambda_s_0_4,19,male_pronouns,11.4,25.4911749434976
neural_claq_lambda_s_0_4,19,medical_training,9.8,17.210461934532727
neural_claq_lambda_s_0_4,19,camera_or_photography_work,6.4,7.368853370776216
neural_claq_lambda_s_0_4,19,spouse_or_partner_mentions,5.6,12.521980673998822
neural_claq_lambda_s_0_4,19,mind_body_practice,3.0,6.164414002968976
neural_claq_lambda_s_0_4,19,male_gendered_titles,2.6,5.813776741499454
neural_claq_lambda_s_0_4,19,business_or_management_education,1.6,3.5777087639996634
neural_claq_lambda_s_0_4,19,religious_ministry,0.8,1.788854381999832
neural_claq_lambda_s_0_4,19,appearance_or_body_presentation,0.4,0.8944271909999159
neural_claq_lambda_s_0_4,19,celebrity_or_public_attention,0.4,0.8944271909999159
neural_claq_lambda_s_0_4,19,organizational_role_or_administration,0.4,0.894427190999916
neural_claq_lambda_s_0_4,19,child_or_family_care_mentions,0.2,0.447213595499958
neural_claq_lambda_s_0_4,19,parent_role_mentions,0.2,0.4472135954999579
neural_claq_lambda_s_0_4,19,public_speaking_or_events,0.2,0.447213595499958
neural_claq_lambda_s_0_4,19,classroom_instruction,0.0,0.0
neural_claq_lambda_s_0_4,19,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,19,creative_or_artistic_work,0.0,0.0
neural_claq_lambda_s_0_4,19,design_work,0.0,0.0
neural_claq_lambda_s_0_4,19,film_or_video_production,0.0,0.0
neural_claq_lambda_s_0_4,19,health_or_wellness_work,0.0,0.0
neural_claq_lambda_s_0_4,19,legal_or_regulatory_work,0.0,0.0
neural_claq_lambda_s_0_4,19,legal_support_work,0.0,0.0
neural_claq_lambda_s_0_4,19,media_interviews_or_features,0.0,0.0
neural_claq_lambda_s_0_4,20,university_affiliation,176.4,222.76736744864587
neural_claq_lambda_s_0_4,20,building_or_spatial_design,168.4,334.78022641727216
neural_claq_lambda_s_0_4,20,teaching_or_instruction,151.2,161.06272070221587
neural_claq_lambda_s_0_4,20,media_or_publishing_work,140.6,237.34847798121646
neural_claq_lambda_s_0_4,20,music_composition,136.2,173.1103694178948
neural_claq_lambda_s_0_4,20,financial_or_accounting_work,107.4,157.56205126869858
neural_claq_lambda_s_0_4,20,comedy_or_stage_performance,103.6,136.7051571814319
neural_claq_lambda_s_0_4,20,interior_or_decorative_design,102.8,212.43163606205172
neural_claq_lambda_s_0_4,20,online_public_presence,68.8,131.47319118360215
neural_claq_lambda_s_0_4,20,female_pronouns,67.8,112.62859317242669
neural_claq_lambda_s_0_4,20,nutrition_or_diet_guidance,58.0,99.91746594064523
neural_claq_lambda_s_0_4,20,nursing_care,56.8,92.27513207793311
neural_claq_lambda_s_0_4,20,legal_practice,52.6,66.17250184177715
neural_claq_lambda_s_0_4,20,advanced_degree_or_training,50.4,97.30005138744788
neural_claq_lambda_s_0_4,20,medical_training,47.2,63.83729317569785
neural_claq_lambda_s_0_4,20,research_publications,40.6,55.99821425724217
neural_claq_lambda_s_0_4,20,software_development,40.6,57.046472283568946
neural_claq_lambda_s_0_4,20,business_or_client_service,34.0,44.32268042436062
neural_claq_lambda_s_0_4,20,surgical_work,31.2,46.23526792395606
neural_claq_lambda_s_0_4,20,literary_writing,25.2,29.243802762294784
neural_claq_lambda_s_0_4,20,camera_or_photography_work,23.8,16.26960356001338
neural_claq_lambda_s_0_4,20,gendered_organization_or_award,23.8,30.776614498674153
neural_claq_lambda_s_0_4,20,spouse_or_partner_mentions,23.8,53.218417864494995
neural_claq_lambda_s_0_4,20,mind_body_practice,23.2,30.094850057775666
neural_claq_lambda_s_0_4,20,live_music_or_recording,23.0,26.67395733669828
neural_claq_lambda_s_0_4,20,religious_ministry,23.0,41.6293165929973
neural_claq_lambda_s_0_4,20,scientific_or_lab_research,22.2,40.904767448306075
neural_claq_lambda_s_0_4,20,manual_body_treatment,21.6,31.92647803939545
neural_claq_lambda_s_0_4,20,therapy_or_counseling,20.2,24.610973162392423
neural_claq_lambda_s_0_4,20,male_gendered_titles,18.4,40.586943713465296
neural_claq_lambda_s_0_4,20,fitness_instruction,17.6,21.98408515267351
neural_claq_lambda_s_0_4,20,female_gendered_titles,16.2,26.892378102354577
neural_claq_lambda_s_0_4,20,technical_infrastructure,15.4,34.435446853496764
neural_claq_lambda_s_0_4,20,male_pronouns,14.0,31.304951684997057
neural_claq_lambda_s_0_4,20,visual_art_practice,11.4,22.799122790142604
neural_claq_lambda_s_0_4,20,classroom_instruction,10.4,23.255106965997815
neural_claq_lambda_s_0_4,20,management_or_leadership,6.6,10.13903348450926
neural_claq_lambda_s_0_4,20,public_presence_or_recognition,5.4,12.074767078498866
neural_claq_lambda_s_0_4,20,dental_or_oral_health,4.8,7.463243262818116
neural_claq_lambda_s_0_4,20,education_or_academic_work,4.0,4.183300132670378
neural_claq_lambda_s_0_4,20,parent_role_mentions,2.6,4.33589667773576
neural_claq_lambda_s_0_4,20,fashion_or_modeling_work,2.4,3.361547262794322
neural_claq_lambda_s_0_4,20,organizational_role_or_administration,2.2,3.492849839314596
neural_claq_lambda_s_0_4,20,reporting_or_news_work,1.6,3.577708763999664
neural_claq_lambda_s_0_4,20,film_or_video_production,1.0,1.4142135623730951
neural_claq_lambda_s_0_4,20,child_or_family_care_mentions,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,20,technical_or_engineering_work,0.6,1.3416407864998738
neural_claq_lambda_s_0_4,20,appearance_or_body_presentation,0.2,0.447213595499958
neural_claq_lambda_s_0_4,20,legal_support_work,0.2,0.447213595499958
neural_claq_lambda_s_0_4,20,business_or_management_education,0.0,0.0
neural_claq_lambda_s_0_4,20,celebrity_or_public_attention,0.0,0.0
neural_claq_lambda_s_0_4,20,clinical_care,0.0,0.0
neural_claq_lambda_s_0_4,20,creative_or_artistic_work,0.0,0.0
